date,closeprofit,positionprofit,dynbalance,fee
20210126,-244800.00000000163,0,-259647.87000000163,14847.869999999995
20210127,-244800.00000000163,-12120.000000000437,-271843.8500000021,14923.849999999995
20210128,-291840.000000002,0,-306838.750000002,14998.749999999995
20210129,-291840.000000002,0,-306838.750000002,14998.749999999995
20210201,-291840.000000002,0,-306838.750000002,14998.749999999995
20210202,-291840.000000002,0,-306838.750000002,14998.749999999995
20210203,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210204,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210205,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210208,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210209,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210210,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210218,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210219,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210222,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210223,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210224,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210225,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210226,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210301,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210302,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210303,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210304,-306120.0000000021,0,-321269.3600000021,15149.359999999993
20210305,-306120.0000000021,-52439.99999999978,-373780.68000000186,15220.679999999993
20210308,-306120.0000000021,71039.99999999978,-250300.68000000232,15220.679999999993
20210309,-306120.0000000021,121080.00000000012,-200260.68000000197,15220.679999999993
20210310,-306120.0000000021,112200,-209140.6800000021,15220.679999999993
20210311,-249360.00000000186,0,-264650.69000000186,15290.689999999993
20210312,-249360.00000000186,0,-264650.69000000186,15290.689999999993
20210315,-249360.00000000186,12119.99999999989,-252600.37000000197,15360.369999999994
20210316,-249360.00000000186,-2519.999999999891,-267240.37000000174,15360.369999999994
20210317,-273240.000000002,0,-288670.60000000196,15430.599999999993
20210318,-273240.000000002,0,-288670.60000000196,15430.599999999993
20210319,-273240.000000002,0,-288670.60000000196,15430.599999999993
20210322,-273240.000000002,0,-288670.60000000196,15430.599999999993
20210323,-273240.000000002,-12360.000000000218,-301099.5700000022,15499.569999999992
20210324,-273240.000000002,-48360.00000000022,-337099.5700000022,15499.569999999992
20210325,-334680.00000000175,7800,-342514.80000000173,15634.799999999992
20210326,-334680.00000000175,67679.99999999956,-282634.8000000022,15634.799999999992
20210329,-281160.00000000186,0,-296863.7000000019,15703.699999999992
20210330,-281160.00000000186,0,-296863.7000000019,15703.699999999992
