code,target,sigprice,gentime,usertag
SHFE.rb.HOT,0,5477,20210924145500000,收盘平仓
DCE.i.HOT,0,686,20210924145500000,收盘平仓
SHFE.rb.HOT,1,5574,20210927090500000,left_long_entry
DCE.i.HOT,-1,708,20210927090500000,right_long_entry
SHFE.rb.HOT,0,5561,20210927145500000,收盘平仓
DCE.i.HOT,0,700,20210927145500000,收盘平仓
SHFE.rb.HOT,1,5571,20210928090500000,left_long_entry
DCE.i.HOT,-1,682.5,20210928090500000,right_long_entry
SHFE.rb.HOT,0,5626,20210928145500000,收盘平仓
DCE.i.HOT,0,677,20210928145500000,收盘平仓
SHFE.rb.HOT,1,5639,20210929090500000,left_long_entry
DCE.i.HOT,-1,685,20210929090500000,right_long_entry
SHFE.rb.HOT,0,5636,20210929145500000,收盘平仓
DCE.i.HOT,0,692.5,20210929145500000,收盘平仓
SHFE.rb.HOT,1,5632,20210930090500000,left_long_entry
DCE.i.HOT,-1,733,20210930090500000,right_long_entry
SHFE.rb.HOT,0,5685,20210930145500000,收盘平仓
DCE.i.HOT,0,721,20210930145500000,收盘平仓
SHFE.rb.HOT,1,5853,20211011090500000,left_long_entry
DCE.i.HOT,-1,756.5,20211011090500000,right_long_entry
SHFE.rb.HOT,0,5810,20211011145500000,收盘平仓
DCE.i.HOT,0,796.5,20211011145500000,收盘平仓
SHFE.rb.HOT,1,5719,20211012090500000,left_long_entry
DCE.i.HOT,-1,769,20211012090500000,right_long_entry
SHFE.rb.HOT,0,5570,20211012145500000,收盘平仓
DCE.i.HOT,0,769,20211012145500000,收盘平仓
SHFE.rb.HOT,1,5503,20211013090500000,left_long_entry
DCE.i.HOT,-1,762.5,20211013090500000,right_long_entry
SHFE.rb.HOT,0,5436,20211013145500000,收盘平仓
DCE.i.HOT,0,732.5,20211013145500000,收盘平仓
SHFE.rb.HOT,1,5461,20211014090500000,left_long_entry
DCE.i.HOT,-1,730.5,20211014090500000,right_long_entry
SHFE.rb.HOT,0,5464,20211014145500000,收盘平仓
DCE.i.HOT,0,741.5,20211014145500000,收盘平仓
SHFE.rb.HOT,1,5391,20211018090500000,left_long_entry
DCE.i.HOT,-1,705,20211018090500000,right_long_entry
SHFE.rb.HOT,0,5435,20211018145500000,收盘平仓
DCE.i.HOT,0,712,20211018145500000,收盘平仓
SHFE.rb.HOT,1,5402,20211019090500000,left_long_entry
DCE.i.HOT,-1,700,20211019090500000,right_long_entry
SHFE.rb.HOT,0,5540,20211019145500000,收盘平仓
DCE.i.HOT,0,709,20211019145500000,收盘平仓
SHFE.rb.HOT,1,5395,20211020090500000,left_long_entry
DCE.i.HOT,-1,720,20211020090500000,right_long_entry
SHFE.rb.HOT,0,5337,20211020145500000,收盘平仓
DCE.i.HOT,0,710,20211020145500000,收盘平仓
SHFE.rb.HOT,1,5380,20211021090500000,left_long_entry
DCE.i.HOT,-1,729,20211021090500000,right_long_entry
SHFE.rb.HOT,0,4976,20211021145500000,收盘平仓
DCE.i.HOT,0,646,20211021145500000,收盘平仓
SHFE.rb.HOT,1,4979,20211022090500000,left_long_entry
DCE.i.HOT,-1,673,20211022090500000,right_long_entry
SHFE.rb.HOT,0,4875,20211022145500000,收盘平仓
DCE.i.HOT,0,689,20211022145500000,收盘平仓
SHFE.rb.HOT,1,4853,20211026090500000,left_long_entry
DCE.i.HOT,-1,697.5,20211026090500000,right_long_entry
SHFE.rb.HOT,0,4913,20211026145500000,收盘平仓
DCE.i.HOT,0,721,20211026145500000,收盘平仓
SHFE.rb.HOT,1,4765,20211027090500000,left_long_entry
DCE.i.HOT,-1,694.5,20211027090500000,right_long_entry
SHFE.rb.HOT,0,4677,20211027145500000,收盘平仓
DCE.i.HOT,0,709.5,20211027145500000,收盘平仓
SHFE.rb.HOT,1,4594,20211028090500000,left_long_entry
DCE.i.HOT,-1,683.5,20211028090500000,right_long_entry
SHFE.rb.HOT,0,4693,20211028145500000,收盘平仓
DCE.i.HOT,0,681,20211028145500000,收盘平仓
SHFE.rb.HOT,1,4658,20211101090500000,left_long_entry
DCE.i.HOT,-1,630,20211101090500000,right_long_entry
SHFE.rb.HOT,0,4529,20211101145500000,收盘平仓
DCE.i.HOT,0,620,20211101145500000,收盘平仓
SHFE.rb.HOT,1,4285,20211103090500000,left_long_entry
DCE.i.HOT,-1,580,20211103090500000,right_long_entry
SHFE.rb.HOT,0,4369,20211103145500000,收盘平仓
DCE.i.HOT,0,589.5,20211103145500000,收盘平仓
SHFE.rb.HOT,1,4313,20211104090500000,left_long_entry
DCE.i.HOT,-1,570,20211104090500000,right_long_entry
SHFE.rb.HOT,0,4231,20211104145500000,收盘平仓
DCE.i.HOT,0,588.5,20211104145500000,收盘平仓
SHFE.rb.HOT,1,4159,20211105090500000,left_long_entry
DCE.i.HOT,-1,561.5,20211105090500000,right_long_entry
SHFE.rb.HOT,0,4236,20211105145500000,收盘平仓
DCE.i.HOT,0,558.5,20211105145500000,收盘平仓
SHFE.rb.HOT,1,4343,20211112090500000,left_long_entry
DCE.i.HOT,-1,560,20211112090500000,right_long_entry
SHFE.rb.HOT,0,4251,20211112145500000,收盘平仓
DCE.i.HOT,0,545,20211112145500000,收盘平仓
SHFE.rb.HOT,1,3825,20211118090500000,left_long_entry
DCE.i.HOT,-1,525,20211118090500000,right_long_entry
SHFE.rb.HOT,0,3789,20211118145500000,收盘平仓
DCE.i.HOT,0,511.5,20211118145500000,收盘平仓
SHFE.rb.HOT,1,4023,20211122090500000,left_long_entry
DCE.i.HOT,-1,546,20211122090500000,right_long_entry
SHFE.rb.HOT,0,3963,20211122145500000,收盘平仓
DCE.i.HOT,0,557,20211122145500000,收盘平仓
SHFE.rb.HOT,1,4123,20211124090500000,left_long_entry
DCE.i.HOT,-1,595,20211124090500000,right_long_entry
SHFE.rb.HOT,0,4238,20211124145500000,收盘平仓
DCE.i.HOT,0,619.5,20211124145500000,收盘平仓
SHFE.rb.HOT,1,4274,20211125090500000,left_long_entry
DCE.i.HOT,-1,627,20211125090500000,right_long_entry
SHFE.rb.HOT,0,4253,20211125145500000,收盘平仓
DCE.i.HOT,0,612.5,20211125145500000,收盘平仓
SHFE.rb.HOT,1,4186,20211126090500000,left_long_entry
DCE.i.HOT,-1,583.5,20211126090500000,right_long_entry
SHFE.rb.HOT,0,4121,20211126145500000,收盘平仓
DCE.i.HOT,0,579.5,20211126145500000,收盘平仓
SHFE.rb.HOT,1,4185,20211201090500000,left_long_entry
DCE.i.HOT,-1,621.5,20211201090500000,right_long_entry
SHFE.rb.HOT,0,4290,20211201145500000,收盘平仓
DCE.i.HOT,0,631,20211201145500000,收盘平仓
SHFE.rb.HOT,1,4431,20211208090500000,left_long_entry
DCE.i.HOT,-1,662.5,20211208090500000,right_long_entry
SHFE.rb.HOT,0,4365,20211208145500000,收盘平仓
DCE.i.HOT,0,663.5,20211208145500000,收盘平仓
SHFE.rb.HOT,1,4359,20211209090500000,left_long_entry
DCE.i.HOT,-1,649.5,20211209090500000,right_long_entry
SHFE.rb.HOT,0,4277,20211209145500000,收盘平仓
DCE.i.HOT,0,640,20211209145500000,收盘平仓
SHFE.rb.HOT,1,4308,20211210090500000,left_long_entry
DCE.i.HOT,-1,643,20211210090500000,right_long_entry
SHFE.rb.HOT,0,4323,20211210145500000,收盘平仓
DCE.i.HOT,0,640,20211210145500000,收盘平仓
SHFE.rb.HOT,1,4396,20211214090500000,left_long_entry
DCE.i.HOT,-1,664.5,20211214090500000,right_long_entry
SHFE.rb.HOT,0,4395,20211214145500000,收盘平仓
DCE.i.HOT,0,651.5,20211214145500000,收盘平仓
SHFE.rb.HOT,1,4399,20211215090500000,left_long_entry
DCE.i.HOT,-1,659,20211215090500000,right_long_entry
SHFE.rb.HOT,0,4435,20211215145500000,收盘平仓
DCE.i.HOT,0,653.5,20211215145500000,收盘平仓
SHFE.rb.HOT,1,4536,20211224090500000,left_long_entry
DCE.i.HOT,-1,711,20211224090500000,right_long_entry
SHFE.rb.HOT,0,4516,20211224145500000,收盘平仓
DCE.i.HOT,0,711.5,20211224145500000,收盘平仓
SHFE.rb.HOT,1,4285,20211231090500000,left_long_entry
DCE.i.HOT,-1,670.5,20211231090500000,right_long_entry
SHFE.rb.HOT,0,4330,20211231145500000,收盘平仓
DCE.i.HOT,0,679.5,20211231145500000,收盘平仓
SHFE.rb.HOT,1,4454,20220106090500000,left_long_entry
DCE.i.HOT,-1,704,20220106090500000,right_long_entry
SHFE.rb.HOT,0,4497,20220106145500000,收盘平仓
DCE.i.HOT,0,717.5,20220106145500000,收盘平仓
SHFE.rb.HOT,1,4587,20220112090500000,left_long_entry
DCE.i.HOT,-1,727,20220112090500000,right_long_entry
SHFE.rb.HOT,0,4626,20220112145500000,收盘平仓
DCE.i.HOT,0,739,20220112145500000,收盘平仓
SHFE.rb.HOT,1,4666,20220114090500000,left_long_entry
DCE.i.HOT,-1,728.5,20220114090500000,right_long_entry
SHFE.rb.HOT,0,4665,20220114145500000,收盘平仓
DCE.i.HOT,0,721,20220114145500000,收盘平仓
SHFE.rb.HOT,1,4913,20220209090500000,left_long_entry
DCE.i.HOT,-1,807.5,20220209090500000,right_long_entry
SHFE.rb.HOT,0,4829,20220209145500000,收盘平仓
DCE.i.HOT,0,779,20220209145500000,收盘平仓
SHFE.rb.HOT,1,4886,20220210090500000,left_long_entry
DCE.i.HOT,-1,799,20220210090500000,right_long_entry
SHFE.rb.HOT,0,4948,20220210145500000,收盘平仓
DCE.i.HOT,0,819,20220210145500000,收盘平仓
SHFE.rb.HOT,1,4880,20220214090500000,left_long_entry
DCE.i.HOT,-1,779.5,20220214090500000,right_long_entry
SHFE.rb.HOT,0,4812,20220214145500000,收盘平仓
DCE.i.HOT,0,772,20220214145500000,收盘平仓
SHFE.rb.HOT,1,4764,20220217090500000,left_long_entry
DCE.i.HOT,-1,704,20220217090500000,right_long_entry
SHFE.rb.HOT,0,4699,20220217145500000,收盘平仓
DCE.i.HOT,0,684,20220217145500000,收盘平仓
SHFE.rb.HOT,1,4611,20220225090500000,left_long_entry
DCE.i.HOT,-1,688,20220225090500000,right_long_entry
SHFE.rb.HOT,0,4604,20220225145500000,收盘平仓
DCE.i.HOT,0,683,20220225145500000,收盘平仓
SHFE.rb.HOT,1,4772,20220301090500000,left_long_entry
DCE.i.HOT,-1,713.5,20220301090500000,right_long_entry
SHFE.rb.HOT,0,4824,20220301145500000,收盘平仓
DCE.i.HOT,0,736.5,20220301145500000,收盘平仓
SHFE.rb.HOT,1,4873,20220303090500000,left_long_entry
DCE.i.HOT,-1,771.5,20220303090500000,right_long_entry
SHFE.rb.HOT,0,4861,20220303145500000,收盘平仓
DCE.i.HOT,0,792,20220303145500000,收盘平仓
SHFE.rb.HOT,1,4831,20220310090500000,left_long_entry
DCE.i.HOT,-1,768.5,20220310090500000,right_long_entry
SHFE.rb.HOT,0,4898,20220310145500000,收盘平仓
DCE.i.HOT,0,808,20220310145500000,收盘平仓
SHFE.rb.HOT,1,4881,20220311090500000,left_long_entry
DCE.i.HOT,-1,816,20220311090500000,right_long_entry
SHFE.rb.HOT,0,4916,20220311145500000,收盘平仓
DCE.i.HOT,0,823.5,20220311145500000,收盘平仓
SHFE.rb.HOT,1,4721,20220315090500000,left_long_entry
DCE.i.HOT,-1,765,20220315090500000,right_long_entry
SHFE.rb.HOT,0,4767,20220315145500000,收盘平仓
DCE.i.HOT,0,761,20220315145500000,收盘平仓
SHFE.rb.HOT,1,4936,20220318090500000,left_long_entry
DCE.i.HOT,-1,830.5,20220318090500000,right_long_entry
SHFE.rb.HOT,0,4941,20220318145500000,收盘平仓
DCE.i.HOT,0,830.5,20220318145500000,收盘平仓
SHFE.rb.HOT,1,4948,20220322090500000,left_long_entry
DCE.i.HOT,-1,822.5,20220322090500000,right_long_entry
SHFE.rb.HOT,0,4927,20220322145500000,收盘平仓
DCE.i.HOT,0,803.5,20220322145500000,收盘平仓
SHFE.rb.HOT,1,4899,20220323090500000,left_long_entry
DCE.i.HOT,-1,805,20220323090500000,right_long_entry
SHFE.rb.HOT,0,4979,20220323145500000,收盘平仓
DCE.i.HOT,0,822.5,20220323145500000,收盘平仓
SHFE.rb.HOT,1,4986,20220324090500000,left_long_entry
DCE.i.HOT,-1,823.5,20220324090500000,right_long_entry
SHFE.rb.HOT,0,4945,20220324145500000,收盘平仓
DCE.i.HOT,0,820,20220324145500000,收盘平仓
SHFE.rb.HOT,1,5104,20220407090500000,left_long_entry
DCE.i.HOT,-1,917,20220407090500000,right_long_entry
SHFE.rb.HOT,0,5076,20220407145500000,收盘平仓
DCE.i.HOT,0,903,20220407145500000,收盘平仓
SHFE.rb.HOT,1,5038,20220408090500000,left_long_entry
DCE.i.HOT,-1,916.5,20220408090500000,right_long_entry
SHFE.rb.HOT,0,5022,20220408145500000,收盘平仓
DCE.i.HOT,0,917.5,20220408145500000,收盘平仓
SHFE.rb.HOT,1,4911,20220411090500000,left_long_entry
DCE.i.HOT,-1,875,20220411090500000,right_long_entry
SHFE.rb.HOT,0,4863,20220411145500000,收盘平仓
DCE.i.HOT,0,865.5,20220411145500000,收盘平仓
SHFE.rb.HOT,1,4947,20220412090500000,left_long_entry
DCE.i.HOT,-1,887.5,20220412090500000,right_long_entry
SHFE.rb.HOT,0,5029,20220412145500000,收盘平仓
DCE.i.HOT,0,924,20220412145500000,收盘平仓
SHFE.rb.HOT,1,4974,20220413090500000,left_long_entry
DCE.i.HOT,-1,889,20220413090500000,right_long_entry
SHFE.rb.HOT,0,4927,20220413145500000,收盘平仓
DCE.i.HOT,0,886.5,20220413145500000,收盘平仓
SHFE.rb.HOT,1,4967,20220414090500000,left_long_entry
DCE.i.HOT,-1,890,20220414090500000,right_long_entry
SHFE.rb.HOT,0,5000,20220414145500000,收盘平仓
DCE.i.HOT,0,898.5,20220414145500000,收盘平仓
SHFE.rb.HOT,1,5068,20220415090500000,left_long_entry
DCE.i.HOT,-1,918,20220415090500000,right_long_entry
SHFE.rb.HOT,0,5045,20220415145500000,收盘平仓
DCE.i.HOT,0,916,20220415145500000,收盘平仓
SHFE.rb.HOT,1,5059,20220419090500000,left_long_entry
DCE.i.HOT,-1,924,20220419090500000,right_long_entry
SHFE.rb.HOT,0,5039,20220419145500000,收盘平仓
DCE.i.HOT,0,893.5,20220419145500000,收盘平仓
SHFE.rb.HOT,1,5107,20220420090500000,left_long_entry
DCE.i.HOT,-1,907.5,20220420090500000,right_long_entry
SHFE.rb.HOT,0,5106,20220420145500000,收盘平仓
DCE.i.HOT,0,894.5,20220420145500000,收盘平仓
SHFE.rb.HOT,1,5041,20220422090500000,left_long_entry
DCE.i.HOT,-1,895.5,20220422090500000,right_long_entry
SHFE.rb.HOT,0,4978,20220422145500000,收盘平仓
DCE.i.HOT,0,884.5,20220422145500000,收盘平仓
SHFE.rb.HOT,1,4838,20220425090500000,left_long_entry
DCE.i.HOT,-1,820,20220425090500000,right_long_entry
SHFE.rb.HOT,0,4802,20220425145500000,收盘平仓
DCE.i.HOT,0,796.5,20220425145500000,收盘平仓
SHFE.rb.HOT,1,4818,20220426090500000,left_long_entry
DCE.i.HOT,-1,805.5,20220426090500000,right_long_entry
SHFE.rb.HOT,0,4838,20220426145500000,收盘平仓
DCE.i.HOT,0,811.5,20220426145500000,收盘平仓
SHFE.rb.HOT,1,4887,20220427090500000,left_long_entry
DCE.i.HOT,-1,826,20220427090500000,right_long_entry
SHFE.rb.HOT,0,4864,20220427145500000,收盘平仓
DCE.i.HOT,0,825.5,20220427145500000,收盘平仓
SHFE.rb.HOT,1,4843,20220428090500000,left_long_entry
DCE.i.HOT,-1,839,20220428090500000,right_long_entry
SHFE.rb.HOT,0,4861,20220428145500000,收盘平仓
DCE.i.HOT,0,850.5,20220428145500000,收盘平仓
SHFE.rb.HOT,1,4822,20220429090500000,left_long_entry
DCE.i.HOT,-1,842,20220429090500000,right_long_entry
SHFE.rb.HOT,0,4911,20220429145500000,收盘平仓
DCE.i.HOT,0,870.5,20220429145500000,收盘平仓
SHFE.rb.HOT,1,4837,20220506090500000,left_long_entry
DCE.i.HOT,-1,856.5,20220506090500000,right_long_entry
SHFE.rb.HOT,0,4738,20220506145500000,收盘平仓
DCE.i.HOT,0,825.5,20220506145500000,收盘平仓
SHFE.rb.HOT,1,4585,20220510090500000,left_long_entry
DCE.i.HOT,-1,774,20220510090500000,right_long_entry
SHFE.rb.HOT,0,4600,20220510145500000,收盘平仓
DCE.i.HOT,0,777.5,20220510145500000,收盘平仓
SHFE.rb.HOT,1,4631,20220511090500000,left_long_entry
DCE.i.HOT,-1,797,20220511090500000,right_long_entry
SHFE.rb.HOT,0,4675,20220511145500000,收盘平仓
DCE.i.HOT,0,818.5,20220511145500000,收盘平仓
SHFE.rb.HOT,1,4695,20220512090500000,left_long_entry
DCE.i.HOT,-1,832,20220512090500000,right_long_entry
SHFE.rb.HOT,0,4604,20220512145500000,收盘平仓
DCE.i.HOT,0,794,20220512145500000,收盘平仓
SHFE.rb.HOT,1,4617,20220513090500000,left_long_entry
DCE.i.HOT,-1,808,20220513090500000,right_long_entry
SHFE.rb.HOT,0,4679,20220513145500000,收盘平仓
DCE.i.HOT,0,824.5,20220513145500000,收盘平仓
SHFE.rb.HOT,1,4474,20220519090500000,left_long_entry
DCE.i.HOT,-1,784.5,20220519090500000,right_long_entry
SHFE.rb.HOT,0,4580,20220519145500000,收盘平仓
DCE.i.HOT,0,819.5,20220519145500000,收盘平仓
SHFE.rb.HOT,1,4613,20220520090500000,left_long_entry
DCE.i.HOT,-1,823.5,20220520090500000,right_long_entry
SHFE.rb.HOT,0,4642,20220520145500000,收盘平仓
DCE.i.HOT,0,842.5,20220520145500000,收盘平仓
SHFE.rb.HOT,1,4686,20220523090500000,left_long_entry
DCE.i.HOT,-1,877.5,20220523090500000,right_long_entry
SHFE.rb.HOT,0,4611,20220523145500000,收盘平仓
DCE.i.HOT,0,864.5,20220523145500000,收盘平仓
SHFE.rb.HOT,1,4587,20220524090500000,left_long_entry
DCE.i.HOT,-1,853.5,20220524090500000,right_long_entry
SHFE.rb.HOT,0,4471,20220524145500000,收盘平仓
DCE.i.HOT,0,831,20220524145500000,收盘平仓
SHFE.rb.HOT,1,4509,20220525090500000,left_long_entry
DCE.i.HOT,-1,845,20220525090500000,right_long_entry
SHFE.rb.HOT,0,4535,20220525145500000,收盘平仓
DCE.i.HOT,0,851,20220525145500000,收盘平仓
SHFE.rb.HOT,1,4469,20220526090500000,left_long_entry
DCE.i.HOT,-1,835,20220526090500000,right_long_entry
SHFE.rb.HOT,0,4509,20220526145500000,收盘平仓
DCE.i.HOT,0,836,20220526145500000,收盘平仓
SHFE.rb.HOT,1,4560,20220527090500000,left_long_entry
DCE.i.HOT,-1,853.5,20220527090500000,right_long_entry
SHFE.rb.HOT,0,4579,20220527145500000,收盘平仓
DCE.i.HOT,0,868.5,20220527145500000,收盘平仓
SHFE.rb.HOT,1,4759,20220607090500000,left_long_entry
DCE.i.HOT,-1,934,20220607090500000,right_long_entry
SHFE.rb.HOT,0,4713,20220607145500000,收盘平仓
DCE.i.HOT,0,924,20220607145500000,收盘平仓
SHFE.rb.HOT,1,4805,20220609090500000,left_long_entry
DCE.i.HOT,-1,934,20220609090500000,right_long_entry
SHFE.rb.HOT,0,4778,20220609145500000,收盘平仓
DCE.i.HOT,0,921.5,20220609145500000,收盘平仓
SHFE.rb.HOT,1,4683,20220614090500000,left_long_entry
DCE.i.HOT,-1,894,20220614090500000,right_long_entry
SHFE.rb.HOT,0,4639,20220614145500000,收盘平仓
DCE.i.HOT,0,907,20220614145500000,收盘平仓
SHFE.rb.HOT,1,4595,20220616090500000,left_long_entry
DCE.i.HOT,-1,884.5,20220616090500000,right_long_entry
SHFE.rb.HOT,0,4507,20220616145500000,收盘平仓
DCE.i.HOT,0,868,20220616145500000,收盘平仓
SHFE.rb.HOT,1,4193,20220620090500000,left_long_entry
DCE.i.HOT,-1,770.5,20220620090500000,right_long_entry
SHFE.rb.HOT,0,4133,20220620145500000,收盘平仓
DCE.i.HOT,0,746,20220620145500000,收盘平仓
SHFE.rb.HOT,1,4189,20220621090500000,left_long_entry
DCE.i.HOT,-1,757.5,20220621090500000,right_long_entry
SHFE.rb.HOT,0,4220,20220621145500000,收盘平仓
DCE.i.HOT,0,754,20220621145500000,收盘平仓
SHFE.rb.HOT,1,4196,20220622090500000,left_long_entry
DCE.i.HOT,-1,741.5,20220622090500000,right_long_entry
SHFE.rb.HOT,0,4105,20220622145500000,收盘平仓
DCE.i.HOT,0,702.5,20220622145500000,收盘平仓
SHFE.rb.HOT,1,4169,20220623090500000,left_long_entry
DCE.i.HOT,-1,730,20220623090500000,right_long_entry
SHFE.rb.HOT,0,4224,20220623145500000,收盘平仓
DCE.i.HOT,0,749,20220623145500000,收盘平仓
SHFE.rb.HOT,1,4217,20220624090500000,left_long_entry
DCE.i.HOT,-1,740.5,20220624090500000,right_long_entry
SHFE.rb.HOT,0,4199,20220624145500000,收盘平仓
DCE.i.HOT,0,734.5,20220624145500000,收盘平仓
SHFE.rb.HOT,1,4356,20220629090500000,left_long_entry
DCE.i.HOT,-1,810.5,20220629090500000,right_long_entry
SHFE.rb.HOT,0,4362,20220629145500000,收盘平仓
DCE.i.HOT,0,802.5,20220629145500000,收盘平仓
SHFE.rb.HOT,1,4389,20220630090500000,left_long_entry
DCE.i.HOT,-1,809,20220630090500000,right_long_entry
SHFE.rb.HOT,0,4362,20220630145500000,收盘平仓
DCE.i.HOT,0,789,20220630145500000,收盘平仓
SHFE.rb.HOT,1,4318,20220701090500000,left_long_entry
DCE.i.HOT,-1,762,20220701090500000,right_long_entry
SHFE.rb.HOT,0,4267,20220701145500000,收盘平仓
DCE.i.HOT,0,745.5,20220701145500000,收盘平仓
SHFE.rb.HOT,1,4208,20220705090500000,left_long_entry
DCE.i.HOT,-1,736,20220705090500000,right_long_entry
SHFE.rb.HOT,0,4231,20220705145500000,收盘平仓
DCE.i.HOT,0,742,20220705145500000,收盘平仓
SHFE.rb.HOT,1,4197,20220706090500000,left_long_entry
DCE.i.HOT,-1,742.5,20220706090500000,right_long_entry
SHFE.rb.HOT,0,4232,20220706145500000,收盘平仓
DCE.i.HOT,0,744.5,20220706145500000,收盘平仓
SHFE.rb.HOT,1,4240,20220707090500000,left_long_entry
DCE.i.HOT,-1,744,20220707090500000,right_long_entry
SHFE.rb.HOT,0,4202,20220707145500000,收盘平仓
DCE.i.HOT,0,757,20220707145500000,收盘平仓
SHFE.rb.HOT,1,4243,20220708090500000,left_long_entry
DCE.i.HOT,-1,773,20220708090500000,right_long_entry
SHFE.rb.HOT,0,4199,20220708145500000,收盘平仓
DCE.i.HOT,0,758,20220708145500000,收盘平仓
SHFE.rb.HOT,1,4049,20220711090500000,left_long_entry
DCE.i.HOT,-1,735.5,20220711090500000,right_long_entry
SHFE.rb.HOT,0,4040,20220711145500000,收盘平仓
DCE.i.HOT,0,737,20220711145500000,收盘平仓
SHFE.rb.HOT,1,4011,20220712090500000,left_long_entry
DCE.i.HOT,-1,713,20220712090500000,right_long_entry
SHFE.rb.HOT,0,3915,20220712145500000,收盘平仓
DCE.i.HOT,0,708,20220712145500000,收盘平仓
SHFE.rb.HOT,1,3903,20220713090500000,left_long_entry
DCE.i.HOT,-1,716,20220713090500000,right_long_entry
SHFE.rb.HOT,0,3918,20220713145500000,收盘平仓
DCE.i.HOT,0,731,20220713145500000,收盘平仓
SHFE.rb.HOT,1,3878,20220714090500000,left_long_entry
DCE.i.HOT,-1,720.5,20220714090500000,right_long_entry
SHFE.rb.HOT,0,3857,20220714145500000,收盘平仓
DCE.i.HOT,0,708.5,20220714145500000,收盘平仓
SHFE.rb.HOT,1,3735,20220715090500000,left_long_entry
DCE.i.HOT,-1,672,20220715090500000,right_long_entry
SHFE.rb.HOT,0,3614,20220715145500000,收盘平仓
DCE.i.HOT,0,649.5,20220715145500000,收盘平仓
SHFE.rb.HOT,1,3744,20220718090500000,left_long_entry
DCE.i.HOT,-1,667,20220718090500000,right_long_entry
SHFE.rb.HOT,0,3788,20220718145500000,收盘平仓
DCE.i.HOT,0,684,20220718145500000,收盘平仓
SHFE.rb.HOT,1,3845,20220719090500000,left_long_entry
DCE.i.HOT,-1,678,20220719090500000,right_long_entry
SHFE.rb.HOT,0,3770,20220719145500000,收盘平仓
DCE.i.HOT,0,651,20220719145500000,收盘平仓
SHFE.rb.HOT,1,3821,20220722090500000,left_long_entry
DCE.i.HOT,-1,658,20220722090500000,right_long_entry
SHFE.rb.HOT,0,3852,20220722145500000,收盘平仓
DCE.i.HOT,0,674.5,20220722145500000,收盘平仓
SHFE.rb.HOT,1,3881,20220725090500000,left_long_entry
DCE.i.HOT,-1,714,20220725090500000,right_long_entry
SHFE.rb.HOT,0,3859,20220725145500000,收盘平仓
DCE.i.HOT,0,714.5,20220725145500000,收盘平仓
SHFE.rb.HOT,1,4061,20220802090500000,left_long_entry
DCE.i.HOT,-1,786.5,20220802090500000,right_long_entry
SHFE.rb.HOT,0,4101,20220802145500000,收盘平仓
DCE.i.HOT,0,809,20220802145500000,收盘平仓
SHFE.rb.HOT,1,4022,20220804090500000,left_long_entry
DCE.i.HOT,-1,772.5,20220804090500000,right_long_entry
SHFE.rb.HOT,0,3983,20220804145500000,收盘平仓
DCE.i.HOT,0,757.5,20220804145500000,收盘平仓
SHFE.rb.HOT,1,3989,20220805090500000,left_long_entry
DCE.i.HOT,-1,760,20220805090500000,right_long_entry
SHFE.rb.HOT,0,4054,20220805145500000,收盘平仓
DCE.i.HOT,0,782.5,20220805145500000,收盘平仓
SHFE.rb.HOT,1,4091,20220808090500000,left_long_entry
DCE.i.HOT,-1,738,20220808090500000,right_long_entry
SHFE.rb.HOT,0,4136,20220808145500000,收盘平仓
DCE.i.HOT,0,737,20220808145500000,收盘平仓
SHFE.rb.HOT,1,4070,20220810090500000,left_long_entry
DCE.i.HOT,-1,724,20220810090500000,right_long_entry
SHFE.rb.HOT,0,4071,20220810145500000,收盘平仓
DCE.i.HOT,0,725,20220810145500000,收盘平仓
SHFE.rb.HOT,1,4061,20220811090500000,left_long_entry
DCE.i.HOT,-1,730,20220811090500000,right_long_entry
SHFE.rb.HOT,0,4108,20220811145500000,收盘平仓
DCE.i.HOT,0,741,20220811145500000,收盘平仓
SHFE.rb.HOT,1,4134,20220812090500000,left_long_entry
DCE.i.HOT,-1,735.5,20220812090500000,right_long_entry
SHFE.rb.HOT,0,4141,20220812145500000,收盘平仓
DCE.i.HOT,0,727,20220812145500000,收盘平仓
SHFE.rb.HOT,1,4177,20220815090500000,left_long_entry
DCE.i.HOT,-1,727,20220815090500000,right_long_entry
SHFE.rb.HOT,0,4126,20220815145500000,收盘平仓
DCE.i.HOT,0,708.5,20220815145500000,收盘平仓
SHFE.rb.HOT,1,4019,20220819090500000,left_long_entry
DCE.i.HOT,-1,682,20220819090500000,right_long_entry
SHFE.rb.HOT,0,3933,20220819145500000,收盘平仓
DCE.i.HOT,0,675,20220819145500000,收盘平仓
SHFE.rb.HOT,1,4001,20220822090500000,left_long_entry
DCE.i.HOT,-1,692.5,20220822090500000,right_long_entry
SHFE.rb.HOT,0,4004,20220822145500000,收盘平仓
DCE.i.HOT,0,692,20220822145500000,收盘平仓
SHFE.rb.HOT,1,4062,20220826090500000,left_long_entry
DCE.i.HOT,-1,721,20220826090500000,right_long_entry
SHFE.rb.HOT,0,4105,20220826145500000,收盘平仓
DCE.i.HOT,0,734.5,20220826145500000,收盘平仓
SHFE.rb.HOT,1,3664,20220905090500000,left_long_entry
DCE.i.HOT,-1,674,20220905090500000,right_long_entry
SHFE.rb.HOT,0,3693,20220905145500000,收盘平仓
DCE.i.HOT,0,692.5,20220905145500000,收盘平仓
