code,time,direct,action,price,qty,tag,fee,barno
SHFE.rb.HOT,201702161335,LONG,OPEN,3471,1,left_long_entry,3.47,56220
DCE.i.HOT,201702161335,SHORT,OPEN,709,1,right_long_entry,4.25,56220
SHFE.rb.HOT,201702161500,LONG,CLOSE,3401,1,收盘平仓,3.4,56237
DCE.i.HOT,201702161500,SHORT,CLOSE,689.5,1,收盘平仓,2.07,56237
SHFE.rb.HOT,201702171005,LONG,OPEN,3467,1,left_long_entry,3.47,56274
DCE.i.HOT,201702171005,SHORT,OPEN,701,1,right_long_entry,4.21,56274
SHFE.rb.HOT,201702171500,LONG,CLOSE,3469,1,收盘平仓,3.47,56306
DCE.i.HOT,201702171500,SHORT,CLOSE,702,1,收盘平仓,2.11,56306
SHFE.rb.HOT,201702200915,LONG,OPEN,3500,1,left_long_entry,3.5,56333
DCE.i.HOT,201702200915,SHORT,OPEN,703,1,right_long_entry,4.22,56333
SHFE.rb.HOT,201702201500,LONG,CLOSE,3546,1,收盘平仓,3.55,56375
DCE.i.HOT,201702201500,SHORT,CLOSE,711,1,收盘平仓,2.13,56375
SHFE.rb.HOT,201702270910,LONG,OPEN,3585,1,left_long_entry,3.59,56677
DCE.i.HOT,201702270910,SHORT,OPEN,710.5,1,right_long_entry,4.26,56677
SHFE.rb.HOT,201702271500,LONG,CLOSE,3605,1,收盘平仓,3.61,56720
DCE.i.HOT,201702271500,SHORT,CLOSE,710.5,1,收盘平仓,2.13,56720
SHFE.rb.HOT,201702280910,LONG,OPEN,3608,1,left_long_entry,3.61,56746
DCE.i.HOT,201702280910,SHORT,OPEN,713,1,right_long_entry,4.28,56746
SHFE.rb.HOT,201702281500,LONG,CLOSE,3495,1,收盘平仓,3.5,56789
DCE.i.HOT,201702281500,SHORT,CLOSE,691,1,收盘平仓,2.07,56789
SHFE.rb.HOT,201703081105,SHORT,OPEN,3419,1,left_short_entry,3.42,57180
DCE.i.HOT,201703081105,LONG,OPEN,659,1,right_short_entry,3.95,57180
SHFE.rb.HOT,201703081500,SHORT,CLOSE,3438,1,收盘平仓,3.44,57203
DCE.i.HOT,201703081500,LONG,CLOSE,663.5,1,收盘平仓,1.99,57203
SHFE.rb.HOT,201703090910,SHORT,OPEN,3381,1,left_short_entry,3.38,57229
DCE.i.HOT,201703090910,LONG,OPEN,650.5,1,right_short_entry,3.9,57229
SHFE.rb.HOT,201703091500,SHORT,CLOSE,3391,1,收盘平仓,3.39,57272
DCE.i.HOT,201703091500,LONG,CLOSE,657.5,1,收盘平仓,1.97,57272
SHFE.rb.HOT,201703150910,SHORT,OPEN,3644,1,left_short_entry,3.64,57505
DCE.i.HOT,201703150910,LONG,OPEN,717,1,right_short_entry,4.3,57505
SHFE.rb.HOT,201703151500,SHORT,CLOSE,3638,1,收盘平仓,3.64,57548
DCE.i.HOT,201703151500,LONG,CLOSE,722,1,收盘平仓,2.17,57548
SHFE.rb.HOT,201703230910,LONG,OPEN,3174,1,left_long_entry,3.17,57919
DCE.i.HOT,201703230910,SHORT,OPEN,589,1,right_long_entry,3.53,57919
SHFE.rb.HOT,201703231500,LONG,CLOSE,3136,1,收盘平仓,3.14,57962
DCE.i.HOT,201703231500,SHORT,CLOSE,582,1,收盘平仓,1.75,57962
SHFE.rb.HOT,201703310910,LONG,OPEN,3182,1,left_long_entry,3.18,58333
DCE.i.HOT,201703310910,SHORT,OPEN,566,1,right_long_entry,3.4,58333
SHFE.rb.HOT,201703311500,LONG,CLOSE,3151,1,收盘平仓,3.15,58376
DCE.i.HOT,201703311500,SHORT,CLOSE,552.5,1,收盘平仓,1.66,58376
SHFE.rb.HOT,201704171110,LONG,OPEN,2915,1,left_long_entry,2.92,58951
DCE.i.HOT,201704171110,SHORT,OPEN,493.5,1,right_long_entry,2.96,58951
SHFE.rb.HOT,201704171500,LONG,CLOSE,2915,1,收盘平仓,2.92,58973
DCE.i.HOT,201704171500,SHORT,CLOSE,493.5,1,收盘平仓,1.48,58973
SHFE.rb.HOT,201704251340,LONG,OPEN,2956,1,left_long_entry,2.96,59371
DCE.i.HOT,201704251340,SHORT,OPEN,500,1,right_long_entry,3,59371
SHFE.rb.HOT,201704251500,LONG,CLOSE,2945,1,收盘平仓,2.95,59387
DCE.i.HOT,201704251500,SHORT,CLOSE,497,1,收盘平仓,1.49,59387
SHFE.rb.HOT,201705040910,LONG,OPEN,3020,1,left_long_entry,3.02,59734
DCE.i.HOT,201705040910,SHORT,OPEN,491.5,1,right_long_entry,2.95,59734
SHFE.rb.HOT,201705041500,LONG,CLOSE,2939,1,收盘平仓,2.94,59777
DCE.i.HOT,201705041500,SHORT,CLOSE,485,1,收盘平仓,1.46,59777
SHFE.rb.HOT,201705081400,LONG,OPEN,3011,1,left_long_entry,3.01,59903
DCE.i.HOT,201705081400,SHORT,OPEN,471,1,right_long_entry,2.83,59903
SHFE.rb.HOT,201705081500,LONG,CLOSE,3013,1,收盘平仓,3.01,59915
DCE.i.HOT,201705081500,SHORT,CLOSE,469.5,1,收盘平仓,1.41,59915
SHFE.rb.HOT,201705090925,LONG,OPEN,3025,1,left_long_entry,3.03,59944
DCE.i.HOT,201705090925,SHORT,OPEN,467.5,1,right_long_entry,2.81,59944
SHFE.rb.HOT,201705091500,LONG,CLOSE,3012,1,收盘平仓,3.01,59984
DCE.i.HOT,201705091500,SHORT,CLOSE,465.5,1,收盘平仓,1.4,59984
SHFE.rb.HOT,201705181345,LONG,OPEN,3135,1,left_long_entry,3.14,60452
DCE.i.HOT,201705181345,SHORT,OPEN,475.5,1,right_long_entry,2.85,60452
SHFE.rb.HOT,201705181500,LONG,CLOSE,3149,1,收盘平仓,3.15,60467
DCE.i.HOT,201705181500,SHORT,CLOSE,471,1,收盘平仓,1.41,60467
SHFE.rb.HOT,201706010910,SHORT,OPEN,3098,1,left_short_entry,3.1,60952
DCE.i.HOT,201706010910,LONG,OPEN,422,1,right_short_entry,2.53,60952
SHFE.rb.HOT,201706011500,SHORT,CLOSE,3097,1,收盘平仓,3.1,60995
DCE.i.HOT,201706011500,LONG,CLOSE,420.5,1,收盘平仓,1.26,60995
SHFE.rb.HOT,201706020925,SHORT,OPEN,3056,1,left_short_entry,3.06,61024
DCE.i.HOT,201706020925,LONG,OPEN,421.5,1,right_short_entry,2.53,61024
SHFE.rb.HOT,201706021500,SHORT,CLOSE,3034,1,收盘平仓,3.03,61064
DCE.i.HOT,201706021500,LONG,CLOSE,428.5,1,收盘平仓,1.29,61064
SHFE.rb.HOT,201706080915,SHORT,OPEN,2944,1,left_short_entry,2.94,61298
DCE.i.HOT,201706080915,LONG,OPEN,425.5,1,right_short_entry,2.55,61298
SHFE.rb.HOT,201706081125,SHORT,CLOSE,3006,1,left_short_exit,3.01,61321
DCE.i.HOT,201706081125,LONG,CLOSE,434.5,1,right_short_exit,1.3,61321
SHFE.rb.HOT,201706290955,SHORT,OPEN,3311,1,left_short_entry,3.31,62341
DCE.i.HOT,201706290955,LONG,OPEN,476,1,right_short_entry,2.86,62341
SHFE.rb.HOT,201706291500,SHORT,CLOSE,3299,1,收盘平仓,3.3,62375
DCE.i.HOT,201706291500,LONG,CLOSE,477.5,1,收盘平仓,1.43,62375
SHFE.rb.HOT,201707030910,LONG,OPEN,3393,1,left_long_entry,3.39,62470
DCE.i.HOT,201707030910,SHORT,OPEN,478,1,right_long_entry,2.87,62470
SHFE.rb.HOT,201707031500,LONG,CLOSE,3399,1,收盘平仓,3.4,62513
DCE.i.HOT,201707031500,SHORT,CLOSE,484.5,1,收盘平仓,1.45,62513
SHFE.rb.HOT,201707201340,SHORT,OPEN,3569,1,left_short_entry,3.57,63394
DCE.i.HOT,201707201340,LONG,OPEN,525,1,right_short_entry,3.15,63394
SHFE.rb.HOT,201707201500,SHORT,CLOSE,3500,1,收盘平仓,3.5,63410
DCE.i.HOT,201707201500,LONG,CLOSE,519.5,1,收盘平仓,1.56,63410
SHFE.rb.HOT,201708081110,LONG,OPEN,4080,1,left_long_entry,4.08,64285
DCE.i.HOT,201708081110,SHORT,OPEN,561,1,right_long_entry,3.37,64285
SHFE.rb.HOT,201708081500,LONG,CLOSE,4045,1,收盘平仓,4.05,64307
DCE.i.HOT,201708081500,SHORT,CLOSE,548.5,1,收盘平仓,1.65,64307
SHFE.rb.HOT,201708170925,SHORT,OPEN,3847,1,left_short_entry,3.85,64750
DCE.i.HOT,201708170925,LONG,OPEN,560.5,1,right_short_entry,3.36,64750
SHFE.rb.HOT,201708171500,SHORT,CLOSE,3812,1,收盘平仓,3.81,64790
DCE.i.HOT,201708171500,LONG,CLOSE,554,1,收盘平仓,1.66,64790
SHFE.rb.HOT,201708230910,SHORT,OPEN,3769,1,left_short_entry,3.77,65023
DCE.i.HOT,201708230910,LONG,OPEN,575.5,1,right_short_entry,3.45,65023
SHFE.rb.HOT,201708231500,SHORT,CLOSE,3786,1,收盘平仓,3.79,65066
DCE.i.HOT,201708231500,LONG,CLOSE,579,1,收盘平仓,1.74,65066
SHFE.rb.HOT,201708280910,LONG,OPEN,3831,1,left_long_entry,3.83,65230
DCE.i.HOT,201708280910,SHORT,OPEN,559.5,1,right_long_entry,3.36,65230
SHFE.rb.HOT,201708281500,LONG,CLOSE,3926,1,收盘平仓,3.93,65273
DCE.i.HOT,201708281500,SHORT,CLOSE,571.5,1,收盘平仓,1.71,65273
SHFE.rb.HOT,201709011120,LONG,OPEN,3982,1,left_long_entry,3.98,65529
DCE.i.HOT,201709011120,SHORT,OPEN,574.5,1,right_long_entry,3.45,65529
SHFE.rb.HOT,201709011500,LONG,CLOSE,4071,1,收盘平仓,4.07,65549
DCE.i.HOT,201709011500,SHORT,CLOSE,585.5,1,收盘平仓,1.76,65549
SHFE.rb.HOT,201709181125,SHORT,OPEN,3772,1,left_short_entry,3.77,66289
DCE.i.HOT,201709181125,LONG,OPEN,504.5,1,right_short_entry,3.03,66289
SHFE.rb.HOT,201709181500,SHORT,CLOSE,3801,1,收盘平仓,3.8,66308
DCE.i.HOT,201709181500,LONG,CLOSE,512.5,1,收盘平仓,1.54,66308
SHFE.rb.HOT,201709220910,SHORT,OPEN,3613,1,left_short_entry,3.61,66541
DCE.i.HOT,201709220910,LONG,OPEN,468,1,right_short_entry,2.81,66541
SHFE.rb.HOT,201709221500,SHORT,CLOSE,3544,1,收盘平仓,3.54,66584
DCE.i.HOT,201709221500,LONG,CLOSE,466,1,收盘平仓,1.4,66584
SHFE.rb.HOT,201710181105,SHORT,OPEN,3729,1,left_short_entry,3.73,67434
DCE.i.HOT,201710181105,LONG,OPEN,461.5,1,right_short_entry,2.77,67434
SHFE.rb.HOT,201710181500,SHORT,CLOSE,3709,1,收盘平仓,3.71,67457
DCE.i.HOT,201710181500,LONG,CLOSE,460,1,收盘平仓,1.38,67457
SHFE.rb.HOT,201710311340,LONG,OPEN,3638,1,left_long_entry,3.64,68062
DCE.i.HOT,201710311340,SHORT,OPEN,426.5,1,right_long_entry,2.56,68062
SHFE.rb.HOT,201710311500,LONG,CLOSE,3638,1,收盘平仓,3.64,68078
DCE.i.HOT,201710311500,SHORT,CLOSE,430.5,1,收盘平仓,1.29,68078
SHFE.rb.HOT,201711090910,LONG,OPEN,3792,1,left_long_entry,3.79,68518
DCE.i.HOT,201711090910,SHORT,OPEN,475,1,right_long_entry,2.85,68518
SHFE.rb.HOT,201711091500,LONG,CLOSE,3767,1,收盘平仓,3.77,68561
DCE.i.HOT,201711091500,SHORT,CLOSE,460.5,1,收盘平仓,1.38,68561
SHFE.rb.HOT,201711161040,SHORT,OPEN,3698,1,left_short_entry,3.7,68878
DCE.i.HOT,201711161040,LONG,OPEN,458,1,right_short_entry,2.75,68878
SHFE.rb.HOT,201711161500,SHORT,CLOSE,3681,1,收盘平仓,3.68,68906
DCE.i.HOT,201711161500,LONG,CLOSE,456.5,1,收盘平仓,1.37,68906
SHFE.rb.HOT,201711281400,LONG,OPEN,3874,1,left_long_entry,3.87,69446
DCE.i.HOT,201711281400,SHORT,OPEN,502.5,1,right_long_entry,3.02,69446
SHFE.rb.HOT,201711281500,LONG,CLOSE,3870,1,收盘平仓,3.87,69458
DCE.i.HOT,201711281500,SHORT,CLOSE,504.5,1,收盘平仓,1.51,69458
SHFE.rb.HOT,201712220910,LONG,OPEN,3919,1,left_long_entry,3.92,70657
DCE.i.HOT,201712220910,SHORT,OPEN,537,1,right_long_entry,3.22,70657
SHFE.rb.HOT,201712221500,LONG,CLOSE,3940,1,收盘平仓,3.94,70700
DCE.i.HOT,201712221500,SHORT,CLOSE,545.5,1,收盘平仓,1.64,70700
SHFE.rb.HOT,201712290910,SHORT,OPEN,3807,1,left_short_entry,3.81,71002
DCE.i.HOT,201712290910,LONG,OPEN,533,1,right_short_entry,3.2,71002
SHFE.rb.HOT,201712291500,SHORT,CLOSE,3795,1,收盘平仓,3.8,71045
DCE.i.HOT,201712291500,LONG,CLOSE,530.5,1,收盘平仓,1.59,71045
SHFE.rb.HOT,201801110925,LONG,OPEN,3869,1,left_long_entry,3.87,71533
DCE.i.HOT,201801110925,SHORT,OPEN,559,1,right_long_entry,3.35,71533
SHFE.rb.HOT,201801111500,LONG,CLOSE,3840,1,收盘平仓,3.84,71573
DCE.i.HOT,201801111500,SHORT,CLOSE,556.5,1,收盘平仓,1.67,71573
SHFE.rb.HOT,201802010910,LONG,OPEN,3959,1,left_long_entry,3.96,72565
DCE.i.HOT,201802010910,SHORT,OPEN,511.5,1,right_long_entry,3.07,72565
SHFE.rb.HOT,201802011500,LONG,CLOSE,3930,1,收盘平仓,3.93,72608
DCE.i.HOT,201802011500,SHORT,CLOSE,506.5,1,收盘平仓,1.52,72608
SHFE.rb.HOT,201803071355,SHORT,OPEN,3921,1,left_short_entry,3.92,73882
DCE.i.HOT,201803071355,LONG,OPEN,517.5,1,right_short_entry,3.11,73882
SHFE.rb.HOT,201803071500,SHORT,CLOSE,3904,1,收盘平仓,3.9,73895
DCE.i.HOT,201803071500,LONG,CLOSE,519,1,收盘平仓,1.56,73895
SHFE.rb.HOT,201803080910,SHORT,OPEN,3883,1,left_short_entry,3.88,73921
DCE.i.HOT,201803080910,LONG,OPEN,513.5,1,right_short_entry,3.08,73921
SHFE.rb.HOT,201803081500,SHORT,CLOSE,3813,1,收盘平仓,3.81,73964
DCE.i.HOT,201803081500,LONG,CLOSE,504,1,收盘平仓,1.51,73964
SHFE.rb.HOT,201803120915,LONG,OPEN,3743,1,left_long_entry,3.74,74060
DCE.i.HOT,201803120915,SHORT,OPEN,485.5,1,right_long_entry,2.91,74060
SHFE.rb.HOT,201803121500,LONG,CLOSE,3709,1,收盘平仓,3.71,74102
DCE.i.HOT,201803121500,SHORT,CLOSE,477.5,1,收盘平仓,1.43,74102
SHFE.rb.HOT,201803141105,SHORT,OPEN,3672,1,left_short_entry,3.67,74217
DCE.i.HOT,201803141105,LONG,OPEN,482,1,right_short_entry,2.89,74217
SHFE.rb.HOT,201803141500,SHORT,CLOSE,3731,1,收盘平仓,3.73,74240
DCE.i.HOT,201803141500,LONG,CLOSE,490.5,1,收盘平仓,1.47,74240
SHFE.rb.HOT,201803190930,SHORT,OPEN,3640,1,left_short_entry,3.64,74408
DCE.i.HOT,201803190930,LONG,OPEN,468,1,right_short_entry,2.81,74408
SHFE.rb.HOT,201803191500,SHORT,CLOSE,3653,1,收盘平仓,3.65,74447
DCE.i.HOT,201803191500,LONG,CLOSE,462.5,1,收盘平仓,1.39,74447
SHFE.rb.HOT,201804160935,LONG,OPEN,3422,1,left_long_entry,3.42,75627
DCE.i.HOT,201804160935,SHORT,OPEN,445.5,1,right_long_entry,2.67,75627
SHFE.rb.HOT,201804161500,LONG,CLOSE,3362,1,收盘平仓,3.36,75665
DCE.i.HOT,201804161500,SHORT,CLOSE,439.5,1,收盘平仓,1.32,75665
SHFE.rb.HOT,201804171125,LONG,OPEN,3433,1,left_long_entry,3.43,75715
DCE.i.HOT,201804171125,SHORT,OPEN,445,1,right_long_entry,2.67,75715
SHFE.rb.HOT,201804171500,LONG,CLOSE,3392,1,收盘平仓,3.39,75734
DCE.i.HOT,201804171500,SHORT,CLOSE,440,1,收盘平仓,1.32,75734
SHFE.rb.HOT,201804180910,LONG,OPEN,3456,1,left_long_entry,3.46,75760
DCE.i.HOT,201804180910,SHORT,OPEN,448,1,right_long_entry,2.69,75760
SHFE.rb.HOT,201804181500,LONG,CLOSE,3453,1,收盘平仓,3.45,75803
DCE.i.HOT,201804181500,SHORT,CLOSE,450,1,收盘平仓,1.35,75803
SHFE.rb.HOT,201804240915,LONG,OPEN,3562,1,left_long_entry,3.56,76037
DCE.i.HOT,201804240915,SHORT,OPEN,476.5,1,right_long_entry,2.86,76037
SHFE.rb.HOT,201804241500,LONG,CLOSE,3566,1,收盘平仓,3.57,76079
DCE.i.HOT,201804241500,SHORT,CLOSE,472,1,收盘平仓,1.42,76079
SHFE.rb.HOT,201805211355,SHORT,OPEN,3596,1,left_short_entry,3.6,77215
DCE.i.HOT,201805211355,LONG,OPEN,463.5,1,right_short_entry,2.78,77215
SHFE.rb.HOT,201805211500,SHORT,CLOSE,3593,1,收盘平仓,3.59,77228
DCE.i.HOT,201805211500,LONG,CLOSE,465,1,收盘平仓,1.4,77228
SHFE.rb.HOT,201805230950,SHORT,OPEN,3525,1,left_short_entry,3.53,77331
DCE.i.HOT,201805230950,LONG,OPEN,451,1,right_short_entry,2.71,77331
SHFE.rb.HOT,201805231500,SHORT,CLOSE,3529,1,收盘平仓,3.53,77366
DCE.i.HOT,201805231500,LONG,CLOSE,456.5,1,收盘平仓,1.37,77366
SHFE.rb.HOT,201805240915,SHORT,OPEN,3526,1,left_short_entry,3.53,77393
DCE.i.HOT,201805240915,LONG,OPEN,456,1,right_short_entry,2.74,77393
SHFE.rb.HOT,201805241500,SHORT,CLOSE,3576,1,收盘平仓,3.58,77435
DCE.i.HOT,201805241500,LONG,CLOSE,458,1,收盘平仓,1.37,77435
SHFE.rb.HOT,201805280945,LONG,OPEN,3604,1,left_long_entry,3.6,77537
DCE.i.HOT,201805280945,SHORT,OPEN,456,1,right_long_entry,2.74,77537
SHFE.rb.HOT,201805281500,LONG,CLOSE,3580,1,收盘平仓,3.58,77573
DCE.i.HOT,201805281500,SHORT,CLOSE,453.5,1,收盘平仓,1.36,77573
SHFE.rb.HOT,201806010910,LONG,OPEN,3750,1,left_long_entry,3.75,77806
DCE.i.HOT,201806010910,SHORT,OPEN,467.5,1,right_long_entry,2.81,77806
SHFE.rb.HOT,201806011500,LONG,CLOSE,3735,1,收盘平仓,3.74,77849
DCE.i.HOT,201806011500,SHORT,CLOSE,459.5,1,收盘平仓,1.38,77849
SHFE.rb.HOT,201806220920,SHORT,OPEN,3754,1,left_short_entry,3.75,78750
DCE.i.HOT,201806220920,LONG,OPEN,453,1,right_short_entry,2.72,78750
SHFE.rb.HOT,201806221500,SHORT,CLOSE,3758,1,收盘平仓,3.76,78791
DCE.i.HOT,201806221500,LONG,CLOSE,457.5,1,收盘平仓,1.37,78791
SHFE.rb.HOT,201807020910,LONG,OPEN,3770,1,left_long_entry,3.77,79162
DCE.i.HOT,201807020910,SHORT,OPEN,463.5,1,right_long_entry,2.78,79162
SHFE.rb.HOT,201807021500,LONG,CLOSE,3748,1,收盘平仓,3.75,79205
DCE.i.HOT,201807021500,SHORT,CLOSE,461.5,1,收盘平仓,1.38,79205
SHFE.rb.HOT,201807270940,LONG,OPEN,4075,1,left_long_entry,4.08,80479
DCE.i.HOT,201807270940,SHORT,OPEN,489,1,right_long_entry,2.93,80479
SHFE.rb.HOT,201807271500,LONG,CLOSE,4123,1,收盘平仓,4.12,80516
DCE.i.HOT,201807271500,SHORT,CLOSE,491,1,收盘平仓,1.47,80516
SHFE.rb.HOT,201807300910,LONG,OPEN,4126,1,left_long_entry,4.13,80542
DCE.i.HOT,201807300910,SHORT,OPEN,489.5,1,right_long_entry,2.94,80542
SHFE.rb.HOT,201807301500,LONG,CLOSE,4131,1,收盘平仓,4.13,80585
DCE.i.HOT,201807301500,SHORT,CLOSE,488,1,收盘平仓,1.46,80585
SHFE.rb.HOT,201808130915,LONG,OPEN,4277,1,left_long_entry,4.28,81233
DCE.i.HOT,201808130915,SHORT,OPEN,510,1,right_long_entry,3.06,81233
SHFE.rb.HOT,201808131500,LONG,CLOSE,4344,1,收盘平仓,4.34,81275
DCE.i.HOT,201808131500,SHORT,CLOSE,516,1,收盘平仓,1.55,81275
SHFE.rb.HOT,201808300910,SHORT,OPEN,4129,1,left_short_entry,4.13,82129
DCE.i.HOT,201808300910,LONG,OPEN,479,1,right_short_entry,2.87,82129
SHFE.rb.HOT,201808301500,SHORT,CLOSE,4122,1,收盘平仓,4.12,82172
DCE.i.HOT,201808301500,LONG,CLOSE,486,1,收盘平仓,1.46,82172
SHFE.rb.HOT,201809060915,LONG,OPEN,4113,1,left_long_entry,4.11,82475
DCE.i.HOT,201809060915,SHORT,OPEN,497.5,1,right_long_entry,2.99,82475
SHFE.rb.HOT,201809061500,LONG,CLOSE,4139,1,收盘平仓,4.14,82517
DCE.i.HOT,201809061500,SHORT,CLOSE,500.5,1,收盘平仓,1.5,82517
SHFE.rb.HOT,201809070910,LONG,OPEN,4238,1,left_long_entry,4.24,82543
DCE.i.HOT,201809070910,SHORT,OPEN,503,1,right_long_entry,3.02,82543
SHFE.rb.HOT,201809071500,LONG,CLOSE,4186,1,收盘平仓,4.19,82586
DCE.i.HOT,201809071500,SHORT,CLOSE,498,1,收盘平仓,1.49,82586
SHFE.rb.HOT,201809200910,LONG,OPEN,4176,1,left_long_entry,4.18,83164
DCE.i.HOT,201809200910,SHORT,OPEN,504.5,1,right_long_entry,3.03,83164
SHFE.rb.HOT,201809201500,LONG,CLOSE,4126,1,收盘平仓,4.13,83207
DCE.i.HOT,201809201500,SHORT,CLOSE,502,1,收盘平仓,1.51,83207
SHFE.rb.HOT,201810121350,LONG,OPEN,4122,1,left_long_entry,4.12,83835
DCE.i.HOT,201810121350,SHORT,OPEN,516,1,right_long_entry,3.1,83835
SHFE.rb.HOT,201810121500,LONG,CLOSE,4112,1,收盘平仓,4.11,83849
DCE.i.HOT,201810121500,SHORT,CLOSE,516,1,收盘平仓,1.55,83849
SHFE.rb.HOT,201810150910,LONG,OPEN,4118,1,left_long_entry,4.12,83875
DCE.i.HOT,201810150910,SHORT,OPEN,514.5,1,right_long_entry,3.09,83875
SHFE.rb.HOT,201810151500,LONG,CLOSE,4149,1,收盘平仓,4.15,83918
DCE.i.HOT,201810151500,SHORT,CLOSE,510.5,1,收盘平仓,1.53,83918
SHFE.rb.HOT,201810290955,SHORT,OPEN,4195,1,left_short_entry,4.2,84574
DCE.i.HOT,201810290955,LONG,OPEN,541.5,1,right_short_entry,3.25,84574
SHFE.rb.HOT,201810291500,SHORT,CLOSE,4155,1,收盘平仓,4.16,84608
DCE.i.HOT,201810291500,LONG,CLOSE,537.5,1,收盘平仓,1.61,84608
SHFE.rb.HOT,201811020945,LONG,OPEN,4033,1,left_long_entry,4.03,84848
DCE.i.HOT,201811020945,SHORT,OPEN,508,1,right_long_entry,3.05,84848
SHFE.rb.HOT,201811021500,LONG,CLOSE,4063,1,收盘平仓,4.06,84884
DCE.i.HOT,201811021500,SHORT,CLOSE,508,1,收盘平仓,1.52,84884
SHFE.rb.HOT,201811060930,SHORT,OPEN,4025,1,left_short_entry,4.03,84983
DCE.i.HOT,201811060930,LONG,OPEN,516.5,1,right_short_entry,3.1,84983
SHFE.rb.HOT,201811061500,SHORT,CLOSE,3962,1,收盘平仓,3.96,85022
DCE.i.HOT,201811061500,LONG,CLOSE,510,1,收盘平仓,1.53,85022
SHFE.rb.HOT,201811281340,LONG,OPEN,3654,1,left_long_entry,3.65,86110
DCE.i.HOT,201811281340,SHORT,OPEN,474,1,right_long_entry,2.84,86110
SHFE.rb.HOT,201811281500,LONG,CLOSE,3636,1,收盘平仓,3.64,86126
DCE.i.HOT,201811281500,SHORT,CLOSE,472,1,收盘平仓,1.42,86126
SHFE.rb.HOT,201811290910,SHORT,OPEN,3350,1,left_short_entry,3.35,86152
DCE.i.HOT,201811290910,LONG,OPEN,475.5,1,right_short_entry,2.85,86152
SHFE.rb.HOT,201811291500,SHORT,CLOSE,3309,1,收盘平仓,3.31,86195
DCE.i.HOT,201811291500,LONG,CLOSE,475,1,收盘平仓,1.43,86195
SHFE.rb.HOT,201812210910,LONG,OPEN,3510,1,left_long_entry,3.51,87256
DCE.i.HOT,201812210910,SHORT,OPEN,496.5,1,right_long_entry,2.98,87256
SHFE.rb.HOT,201812211500,LONG,CLOSE,3502,1,收盘平仓,3.5,87299
DCE.i.HOT,201812211500,SHORT,CLOSE,496.5,1,收盘平仓,1.49,87299
SHFE.rb.HOT,201812251035,SHORT,OPEN,3382,1,left_short_entry,3.38,87408
DCE.i.HOT,201812251035,LONG,OPEN,485.5,1,right_short_entry,2.91,87408
SHFE.rb.HOT,201812251500,SHORT,CLOSE,3402,1,收盘平仓,3.4,87437
DCE.i.HOT,201812251500,LONG,CLOSE,487,1,收盘平仓,1.46,87437
SHFE.rb.HOT,201812261405,SHORT,OPEN,3411,1,left_short_entry,3.41,87495
DCE.i.HOT,201812261405,LONG,OPEN,492.5,1,right_short_entry,2.96,87495
SHFE.rb.HOT,201812261500,SHORT,CLOSE,3409,1,收盘平仓,3.41,87506
DCE.i.HOT,201812261500,LONG,CLOSE,491.5,1,收盘平仓,1.47,87506
SHFE.rb.HOT,201901070920,LONG,OPEN,3508,1,left_long_entry,3.51,87855
DCE.i.HOT,201901070920,SHORT,OPEN,510.5,1,right_long_entry,3.06,87855
SHFE.rb.HOT,201901071500,LONG,CLOSE,3524,1,收盘平仓,3.52,87896
DCE.i.HOT,201901071500,SHORT,CLOSE,514,1,收盘平仓,1.54,87896
SHFE.rb.HOT,201901091340,LONG,OPEN,3548,1,left_long_entry,3.55,88018
DCE.i.HOT,201901091340,SHORT,OPEN,515,1,right_long_entry,3.09,88018
SHFE.rb.HOT,201901091500,LONG,CLOSE,3522,1,收盘平仓,3.52,88034
DCE.i.HOT,201901091500,SHORT,CLOSE,509.5,1,收盘平仓,1.53,88034
SHFE.rb.HOT,201901100910,LONG,OPEN,3526,1,left_long_entry,3.53,88060
DCE.i.HOT,201901100910,SHORT,OPEN,508,1,right_long_entry,3.05,88060
SHFE.rb.HOT,201901101500,LONG,CLOSE,3519,1,收盘平仓,3.52,88103
DCE.i.HOT,201901101500,SHORT,CLOSE,507,1,收盘平仓,1.52,88103
SHFE.rb.HOT,201902131355,SHORT,OPEN,3699,1,left_short_entry,3.7,89377
DCE.i.HOT,201902131355,LONG,OPEN,618.5,1,right_short_entry,3.71,89377
SHFE.rb.HOT,201902131500,SHORT,CLOSE,3704,1,收盘平仓,3.7,89390
DCE.i.HOT,201902131500,LONG,CLOSE,623.5,1,收盘平仓,1.87,89390
SHFE.rb.HOT,201903041340,LONG,OPEN,3829,1,left_long_entry,3.83,90271
DCE.i.HOT,201903041340,SHORT,OPEN,631.5,1,right_long_entry,3.79,90271
SHFE.rb.HOT,201903041500,LONG,CLOSE,3819,1,收盘平仓,3.82,90287
DCE.i.HOT,201903041500,SHORT,CLOSE,622.5,1,收盘平仓,1.87,90287
SHFE.rb.HOT,201904020950,LONG,OPEN,3536,1,left_long_entry,3.54,91701
DCE.i.HOT,201904020950,SHORT,OPEN,654,1,right_long_entry,3.92,91701
SHFE.rb.HOT,201904021500,LONG,CLOSE,3562,1,收盘平仓,3.56,91736
DCE.i.HOT,201904021500,SHORT,CLOSE,663,1,收盘平仓,1.99,91736
SHFE.rb.HOT,201904300910,LONG,OPEN,3820,1,left_long_entry,3.82,92980
DCE.i.HOT,201904300910,SHORT,OPEN,633.5,1,right_long_entry,3.8,92980
